4597, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4598, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4599, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4600, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4601, "Female", 1980, "West", "Non-Black / Non-Hispanic", 1, 0, 1
4602, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4603, "Female", 1983, "West", "Non-Black / Non-Hispanic", 3, 1, 1
4604, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4605, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4606, "Male", 1983, "West", "Non-Black / Non-Hispanic", 14, 1, 1
4607, "Female", 1984, "West", "Non-Black / Non-Hispanic", 1, 1, 1
4608, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4609, "Male", 1984, "West", "Non-Black / Non-Hispanic", 2, 0, 1
4610, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4611, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4612, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4613, "Male", 1980, "West", "Mixed Race", 1, 0, 0
4614, "Male", 1981, "West", "Hispanic", 0, 0, 1
4615, "Male", 1982, "West", "Non-Black / Non-Hispanic", 1, 1, 1
4616, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4617, "Male", 1981, "West", "Non-Black / Non-Hispanic", 3, 1, 0
4618, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4619, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4620, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4621, "Female", 1983, "West", "Black", 0, 0, 1
4622, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4623, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4624, "Male", 1983, "West", "Non-Black / Non-Hispanic", 2, 0, 0
4625, "Male", 1982, "West", "Black", 1, 0, 0
4626, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4627, "Male", 1981, "West", "Non-Black / Non-Hispanic", 26, 1, 1
4628, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4629, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4630, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4631, "Male", 1982, "West", "Mixed Race", 0, 0, 0
4632, "Male", 1980, "West", "Non-Black / Non-Hispanic", 3, 0, 1
4633, "Female", 1983, "West", "Mixed Race", 0, 0, 0
4634, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4635, "Female", 1983, "West", "Non-Black / Non-Hispanic", 1, 0, 0
4636, "Male", 1983, "West", "Hispanic", 0, 0, 0
4637, "Male", 1981, "West", "Hispanic", 2, 0, 0
4638, "Male", 1983, "West", "Hispanic", 1, 0, 1
4639, "Male", 1983, "West", "Black", 3, 0, 1
4640, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4641, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4642, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4643, "Male", 1980, "West", "Non-Black / Non-Hispanic", 1, 0, 0
4644, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4645, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4646, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4647, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4648, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4649, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4650, "Female", 1980, "West", "Black", 1, 1, 1
4651, "Female", 1983, "West", "Black", 2, 0, 1
4652, "Female", 1980, "West", "Black", 1, 0, 0
4653, "Male", 1983, "West", "Black", 0, 0, 0
4654, "Male", 1982, "West", "Black", 0, 0, 0
4655, "Female", 1981, "West", "Non-Black / Non-Hispanic", 2, 1, 0
4656, "Female", 1980, "West", "Black", 0, 0, 0
4657, "Female", 1982, "West", "Black", 0, 0, 0
4658, "Female", 1980, "West", "Black", 0, 0, 1
4659, "Male", 1981, "West", "Black", 0, 0, 0
4660, "Male", 1980, "West", "Black", 1, 0, 1
4661, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4662, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4663, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4664, "Female", 1984, "West", "Non-Black / Non-Hispanic", 1, 0, 1
4665, "Male", 1980, "West", "Non-Black / Non-Hispanic", 2, 1, 1
4666, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4667, "Female", 1984, "West", "Non-Black / Non-Hispanic", 2, 0, 1
4668, "Male", 1982, "West", "Hispanic", 1, 0, 0
4669, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4670, "Female", 1981, "West", "Hispanic", 0, 1, 1
4671, "Female", 1983, "West", "Hispanic", 0, 1, 1
4672, "Female", 1981, "West", "Non-Black / Non-Hispanic", 1, 1, 1
4673, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4674, "Female", 1982, "West", "Non-Black / Non-Hispanic", 1, 0, 1
4675, "Female", 1980, "West", "Black", 0, 0, 1
4676, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4677, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4678, "Female", 1981, "West", "Hispanic", 0, 0, 0
4679, "Male", 1983, "West", "Hispanic", 7, 1, 1
4680, "Male", 1982, "West", "Non-Black / Non-Hispanic", 3, 1, 1
4681, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4682, "Male", 1980, "West", "Mixed Race", 7, 0, 1
4683, "Female", 1981, "West", "Mixed Race", 1, 0, 0
4684, "Female", 1983, "West", "Mixed Race", 0, 1, 0
4685, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4686, "Female", 1982, "West", "Mixed Race", 0, 0, 0
4687, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4688, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4689, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4690, "Male", 1980, "West", "Non-Black / Non-Hispanic", 1, 1, 1
4691, "Male", 1983, "West", "Non-Black / Non-Hispanic", 1, 0, 0
4692, "Male", 1980, "West", "Non-Black / Non-Hispanic", 6, 1, 0
4693, "Male", 1981, "West", "Hispanic", 3, 0, 1
4694, "Female", 1984, "West", "Hispanic", 0, 0, 1
4695, "Female", 1980, "West", "Hispanic", 0, 0, 1
4696, "Female", 1981, "West", "Hispanic", 0, 0, 1
4697, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4698, "Female", 1981, "West", "Hispanic", 0, 0, 0
4699, "Female", 1981, "West", "Hispanic", 0, 0, 0
4700, "Female", 1982, "West", "Hispanic", 0, 0, 0
4701, "Male", 1984, "West", "Hispanic", 0, 0, 0
4702, "Male", 1984, "West", "Hispanic", 0, 0, 0
4703, "Male", 1982, "West", "Mixed Race", 0, 1, 1
4704, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4705, "Male", 1981, "West", "Hispanic", 0, 0, 0
4706, "Female", 1981, "West", "Hispanic", 0, 0, 0
4707, "Female", 1984, "West", "Hispanic", 0, 0, 0
4708, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4709, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4710, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4711, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4712, "Male", 1983, "West", "Non-Black / Non-Hispanic", 2, 0, 1
4713, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4714, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4715, "Female", 1982, "West", "Hispanic", 0, 0, 0
4716, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4717, "Male", 1980, "West", "Hispanic", 0, 0, 1
4718, "Female", 1981, "West", "Hispanic", 0, 0, 0
4719, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4720, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4721, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4722, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4723, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4724, "Male", 1980, "West", "Mixed Race", 0, 0, 1
4725, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4726, "Female", 1981, "West", "Non-Black / Non-Hispanic", 3, 0, 1
4727, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4728, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4729, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4730, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4731, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4732, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4733, "Female", 1984, "West", "Hispanic", 0, 1, 0
4734, "Male", 1983, "West", "Hispanic", 0, 0, 0
4735, "Male", 1980, "West", "Hispanic", 0, 0, 0
4736, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4737, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4738, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4739, "Female", 1982, "West", "Hispanic", 0, 1, 0
4740, "Male", 1980, "West", "Hispanic", 0, 0, 1
4741, "Female", 1982, "West", "Hispanic", 0, 0, 0
4742, "Female", 1981, "West", "Hispanic", 1, 0, 1
4743, "Male", 1982, "West", "Black", 1, 0, 0
4744, "Male", 1983, "West", "Non-Black / Non-Hispanic", 2, 0, 0
4745, "Male", 1983, "West", "Hispanic", 1, 1, 0
4746, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4747, "Female", 1980, "West", "Black", 0, 0, 0
4748, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4749, "Male", 1980, "West", "Non-Black / Non-Hispanic", 1, 1, 1
4750, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4751, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4752, "Male", 1981, "West", "Non-Black / Non-Hispanic", 1, 0, 1
4753, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4754, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4755, "Female", 1980, "West", "Hispanic", 1, 1, 1
4756, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4757, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4758, "Female", 1980, "West", "Black", 0, 0, 0
4759, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4760, "Female", 1984, "West", "Non-Black / Non-Hispanic", 2, 0, 0
4761, "Female", 1983, "West", "Non-Black / Non-Hispanic", 1, 1, 0
4762, "Male", 1984, "West", "Hispanic", 0, 0, 0
4763, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4764, "Male", 1981, "West", "Hispanic", 0, 0, 0
4765, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4766, "Male", 1980, "West", "Hispanic", 0, 0, 1
4767, "Female", 1984, "West", "Hispanic", 5, 0, 0
4768, "Female", 1982, "West", "Hispanic", 0, 0, 0
4769, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4770, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4771, "Female", 1983, "West", "Non-Black / Non-Hispanic", 3, 0, 1
4772, "Female", 1984, "West", "Hispanic", 0, 1, 1
4773, "Female", 1980, "West", "Hispanic", 0, 0, 1
4774, "Male", 1983, "West", "Hispanic", 0, 0, 0
4775, "Female", 1983, "West", "Hispanic", 0, 0, 0
4776, "Male", 1983, "West", "Hispanic", 0, 0, 0
4777, "Female", 1980, "West", "Hispanic", 2, 1, 1
4778, "Female", 1981, "West", "Hispanic", 0, 0, 1
4779, "Female", 1983, "West", "Hispanic", 0, 0, 1
4780, "Male", 1980, "West", "Hispanic", 0, 0, 1
4781, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4782, "Male", 1981, "West", "Hispanic", 0, 0, 1
4783, "Female", 1982, "West", "Hispanic", 0, 0, 1
4784, "Female", 1983, "West", "Hispanic", 0, 0, 1
4785, "Female", 1980, "West", "Hispanic", 0, 0, 0
4786, "Female", 1983, "West", "Hispanic", 0, 0, 0
4787, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4788, "Male", 1980, "West", "Non-Black / Non-Hispanic", 4, 1, 1
4789, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4790, "Male", 1983, "West", "Non-Black / Non-Hispanic", 7, 1, 0
4791, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
4792, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
4793, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4794, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
4795, "Female", 1981, "West", "Hispanic", 0, 0, 0
4796, "Female", 1981, "West", "Non-Black / Non-Hispanic", 4, 1, 1
4797, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 1, 0
4798, "Male", 1984, "West", "Hispanic", 0, 0, 0
4799, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4800, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4801, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 11, 1, 1
4802, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4803, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4804, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4805, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4806, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4807, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4808, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4809, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4810, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4811, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4812, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4813, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4814, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4815, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4816, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4817, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 3, 1, 1
4818, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4819, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 7, 0, 1
4820, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4821, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4822, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4823, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4824, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4825, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4826, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4827, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4828, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4829, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
4830, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4831, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 3, 0, 1
4832, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 6, 1, 1
4833, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 4, 1, 1
4834, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4835, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4836, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
4837, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4838, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4839, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4840, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4841, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4842, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4843, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4844, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4845, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4846, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4847, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 12, 1, 1
4848, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4849, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4850, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4851, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4852, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4853, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4854, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4855, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4856, "Female", 1981, "Northeast", "Hispanic", 0, 1, 1
4857, "Female", 1984, "Northeast", "Hispanic", 18, 1, 0
4858, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4859, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4860, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4861, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4862, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4863, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
4864, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 17, 0, 1
4865, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 2, 0, 1
4866, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4867, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4868, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
4869, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
4870, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 2, 0, 1
4871, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4872, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4873, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4874, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4875, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4876, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4877, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4878, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4879, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4880, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 6, 0, 1
4881, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4882, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4883, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4884, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4885, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4886, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
4887, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4889, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4890, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4891, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4892, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4893, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4894, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 6, 0, 1
4895, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4896, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 2, 1, 0
4897, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4898, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
4899, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4900, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4901, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4902, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 4, 1, 1
4903, "Female", 1983, "Northeast", "Black", 0, 0, 0
4904, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 1
4905, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4906, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4907, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4908, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 2, 0, 0
4909, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 4, 0, 1
4910, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 10, 1, 1
4911, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4912, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4913, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4914, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4915, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4916, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4917, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4918, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4919, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4920, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
4921, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4922, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4923, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4924, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4925, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4926, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4927, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4928, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4929, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 3, 1, 1
4930, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
4931, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4932, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 1
4933, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4934, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4935, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4936, "Male", 1982, "Northeast", "Black", 6, 1, 1
4937, "Male", 1983, "Northeast", "Black", 11, 0, 0
4938, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4939, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4940, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4941, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4942, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 2, 0, 0
4943, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4944, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 2, 1, 0
4945, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4946, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4947, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 5, 1, 0
4948, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4949, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 5, 1, 1
4950, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 7, 1, 1
4951, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4952, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
4953, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
4954, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 12, 1, 0
4955, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4956, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
4957, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 10, 1, 1
4958, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 6, 1, 1
4959, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 6, 1, 1
4960, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 3, 1, 1
4961, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 6, 0, 1
4962, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4963, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
4964, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
